id,image_path,label,category_slug,places365_id,places365_label,places365_slug,source_dataset,source_split,source_index,source_image_file_path,split
exercise_soccer_field_00070,data/category_classifier/places365_v2/운동/soccer_field/00070.jpg,운동,exercise,310,soccer field,soccer_field,Andron00e/Places365-custom,train,1100733,./places365/data_large_standard/s/soccer_field/00002826.jpg,train
exercise_soccer_field_00118,data/category_classifier/places365_v2/운동/soccer_field/00118.jpg,운동,exercise,310,soccer field,soccer_field,Andron00e/Places365-custom,train,1101043,./places365/data_large_standard/s/soccer_field/00004006.jpg,train
shopping_gift_shop_00141,data/category_classifier/places365_v2/쇼핑/gift_shop/00141.jpg,쇼핑,shopping,162,gift shop,gift_shop,Andron00e/Places365-custom,train,1287584,./places365/data_large_standard/g/gift_shop/00002954.jpg,train
exercise_bowling_alley_00024,data/category_classifier/places365_v2/운동/bowling_alley/00024.jpg,운동,exercise,64,bowling alley,bowling_alley,Andron00e/Places365-custom,train,536847,./places365/data_large_standard/b/bowling_alley/00002628.jpg,train
exercise_soccer_field_00087,data/category_classifier/places365_v2/운동/soccer_field/00087.jpg,운동,exercise,310,soccer field,soccer_field,Andron00e/Places365-custom,train,1100865,./places365/data_large_standard/s/soccer_field/00003448.jpg,train
restaurant_pizzeria_00008,data/category_classifier/places365_v2/식당/pizzeria/00008.jpg,식당,restaurant,267,pizzeria,pizzeria,Andron00e/Places365-custom,train,85924,./places365/data_large_standard/p/pizzeria/00002406.jpg,train
culture_art_gallery_00206,data/category_classifier/places365_v2/문화/art_gallery/00206.jpg,문화,culture,19,art gallery,art_gallery,Andron00e/Places365-custom,train,101362,./places365/data_large_standard/a/art_gallery/00003634.jpg,train
culture_art_gallery_00067,data/category_classifier/places365_v2/문화/art_gallery/00067.jpg,문화,culture,19,art gallery,art_gallery,Andron00e/Places365-custom,train,98747,./places365/data_large_standard/a/art_gallery/00003781.jpg,train
cafe_coffee_shop_00318,data/category_classifier/places365_v2/카페/coffee_shop/00318.jpg,카페,cafe,99,coffee shop,coffee_shop,Andron00e/Places365-custom,train,404335,./places365/data_large_standard/c/coffee_shop/00004932.jpg,train
shopping_jewelry_shop_00062,data/category_classifier/places365_v2/쇼핑/jewelry_shop/00062.jpg,쇼핑,shopping,198,jewelry shop,jewelry_shop,Andron00e/Places365-custom,train,1778893,./places365/data_large_standard/j/jewelry_shop/00003935.jpg,train
restaurant_restaurant_patio_00194,data/category_classifier/places365_v2/식당/restaurant_patio/00194.jpg,식당,restaurant,286,restaurant patio,restaurant_patio,Andron00e/Places365-custom,train,139940,./places365/data_large_standard/r/restaurant_patio/00004286.jpg,train
exercise_golf_course_00033,data/category_classifier/places365_v2/운동/golf_course/00033.jpg,운동,exercise,164,golf course,golf_course,Andron00e/Places365-custom,train,432207,./places365/data_large_standard/g/golf_course/00004556.jpg,train
cafe_coffee_shop_00324,data/category_classifier/places365_v2/카페/coffee_shop/00324.jpg,카페,cafe,99,coffee shop,coffee_shop,Andron00e/Places365-custom,train,404352,./places365/data_large_standard/c/coffee_shop/00003893.jpg,train
park_picnic_area_00084,data/category_classifier/places365_v2/공원/picnic_area/00084.jpg,공원,park,265,picnic area,picnic_area,Andron00e/Places365-custom,train,595992,./places365/data_large_standard/p/picnic_area/00001661.jpg,train
shopping_clothing_store_00101,data/category_classifier/places365_v2/쇼핑/clothing_store/00101.jpg,쇼핑,shopping,96,clothing store,clothing_store,Andron00e/Places365-custom,train,227986,./places365/data_large_standard/c/clothing_store/00002757.jpg,train
park_picnic_area_00123,data/category_classifier/places365_v2/공원/picnic_area/00123.jpg,공원,park,265,picnic area,picnic_area,Andron00e/Places365-custom,train,596195,./places365/data_large_standard/p/picnic_area/00003443.jpg,train
exercise_ski_slope_00061,data/category_classifier/places365_v2/운동/ski_slope/00061.jpg,운동,exercise,305,ski slope,ski_slope,Andron00e/Places365-custom,train,1664261,./places365/data_large_standard/s/ski_slope/00000288.jpg,train
exercise_ski_slope_00071,data/category_classifier/places365_v2/운동/ski_slope/00071.jpg,운동,exercise,305,ski slope,ski_slope,Andron00e/Places365-custom,train,1664343,./places365/data_large_standard/s/ski_slope/00004637.jpg,train
park_botanical_garden_00088,data/category_classifier/places365_v2/공원/botanical_garden/00088.jpg,공원,park,62,botanical garden,botanical_garden,Andron00e/Places365-custom,train,1345069,./places365/data_large_standard/b/botanical_garden/00001263.jpg,train
exercise_bowling_alley_00033,data/category_classifier/places365_v2/운동/bowling_alley/00033.jpg,운동,exercise,64,bowling alley,bowling_alley,Andron00e/Places365-custom,train,536938,./places365/data_large_standard/b/bowling_alley/00003177.jpg,train
culture_amphitheater_00054,data/category_classifier/places365_v2/문화/amphitheater/00054.jpg,문화,culture,5,amphitheater,amphitheater,Andron00e/Places365-custom,train,108921,./places365/data_large_standard/a/amphitheater/00002378.jpg,train
cafe_coffee_shop_00094,data/category_classifier/places365_v2/카페/coffee_shop/00094.jpg,카페,cafe,99,coffee shop,coffee_shop,Andron00e/Places365-custom,train,403488,./places365/data_large_standard/c/coffee_shop/00004066.jpg,train
culture_art_gallery_00190,data/category_classifier/places365_v2/문화/art_gallery/00190.jpg,문화,culture,19,art gallery,art_gallery,Andron00e/Places365-custom,train,101039,./places365/data_large_standard/a/art_gallery/00004080.jpg,train
bar_beer_hall_00029,data/category_classifier/places365_v2/술집/beer_hall/00029.jpg,술집,bar,54,beer hall,beer_hall,Andron00e/Places365-custom,train,1327566,./places365/data_large_standard/b/beer_hall/00004952.jpg,train
culture_natural_history_museum_00088,data/category_classifier/places365_v2/문화/natural_history_museum/00088.jpg,문화,culture,239,natural history museum,natural_history_museum,Andron00e/Places365-custom,train,745303,./places365/data_large_standard/n/natural_history_museum/00002871.jpg,train
bar_beer_garden_00312,data/category_classifier/places365_v2/술집/beer_garden/00312.jpg,술집,bar,53,beer garden,beer_garden,Andron00e/Places365-custom,train,1168473,./places365/data_large_standard/b/beer_garden/00002054.jpg,train
shopping_department_store_00032,data/category_classifier/places365_v2/쇼핑/department_store/00032.jpg,쇼핑,shopping,115,department store,department_store,Andron00e/Places365-custom,train,32,./places365/data_large_standard/d/department_store/00004412.jpg,train
cafe_coffee_shop_00132,data/category_classifier/places365_v2/카페/coffee_shop/00132.jpg,카페,cafe,99,coffee shop,coffee_shop,Andron00e/Places365-custom,train,403664,./places365/data_large_standard/c/coffee_shop/00001262.jpg,train
cafe_coffee_shop_00350,data/category_classifier/places365_v2/카페/coffee_shop/00350.jpg,카페,cafe,99,coffee shop,coffee_shop,Andron00e/Places365-custom,train,404417,./places365/data_large_standard/c/coffee_shop/00002069.jpg,train
exercise_martial_arts_gym_00007,data/category_classifier/places365_v2/운동/martial_arts_gym/00007.jpg,운동,exercise,225,martial arts gym,martial_arts_gym,Andron00e/Places365-custom,train,886694,./places365/data_large_standard/m/martial_arts_gym/00003708.jpg,train
shopping_supermarket_00062,data/category_classifier/places365_v2/쇼핑/supermarket/00062.jpg,쇼핑,shopping,321,supermarket,supermarket,Andron00e/Places365-custom,train,1304491,./places365/data_large_standard/s/supermarket/00004431.jpg,train
culture_natural_history_museum_00220,data/category_classifier/places365_v2/문화/natural_history_museum/00220.jpg,문화,culture,239,natural history museum,natural_history_museum,Andron00e/Places365-custom,train,748168,./places365/data_large_standard/n/natural_history_museum/00004776.jpg,train
restaurant_pizzeria_00162,data/category_classifier/places365_v2/식당/pizzeria/00162.jpg,식당,restaurant,267,pizzeria,pizzeria,Andron00e/Places365-custom,train,87302,./places365/data_large_standard/p/pizzeria/00004295.jpg,train
exercise_ski_slope_00117,data/category_classifier/places365_v2/운동/ski_slope/00117.jpg,운동,exercise,305,ski slope,ski_slope,Andron00e/Places365-custom,train,1664741,./places365/data_large_standard/s/ski_slope/00002072.jpg,train
restaurant_fastfood_restaurant_00127,data/category_classifier/places365_v2/식당/fastfood_restaurant/00127.jpg,식당,restaurant,139,fastfood restaurant,fastfood_restaurant,Andron00e/Places365-custom,train,470373,./places365/data_large_standard/f/fastfood_restaurant/00002202.jpg,train
bar_bar_00306,data/category_classifier/places365_v2/술집/bar/00306.jpg,술집,bar,39,bar,bar,Andron00e/Places365-custom,train,465437,./places365/data_large_standard/b/bar/00002687.jpg,train
park_topiary_garden_00088,data/category_classifier/places365_v2/공원/topiary_garden/00088.jpg,공원,park,333,topiary garden,topiary_garden,Andron00e/Places365-custom,train,441402,./places365/data_large_standard/t/topiary_garden/00001478.jpg,train
cafe_coffee_shop_00412,data/category_classifier/places365_v2/카페/coffee_shop/00412.jpg,카페,cafe,99,coffee shop,coffee_shop,Andron00e/Places365-custom,train,404622,./places365/data_large_standard/c/coffee_shop/00002851.jpg,train
bar_beer_hall_00104,data/category_classifier/places365_v2/술집/beer_hall/00104.jpg,술집,bar,54,beer hall,beer_hall,Andron00e/Places365-custom,train,1328028,./places365/data_large_standard/b/beer_hall/00002577.jpg,train
restaurant_pizzeria_00041,data/category_classifier/places365_v2/식당/pizzeria/00041.jpg,식당,restaurant,267,pizzeria,pizzeria,Andron00e/Places365-custom,train,86245,./places365/data_large_standard/p/pizzeria/00001225.jpg,train
bar_beer_garden_00159,data/category_classifier/places365_v2/술집/beer_garden/00159.jpg,술집,bar,53,beer garden,beer_garden,Andron00e/Places365-custom,train,1167125,./places365/data_large_standard/b/beer_garden/00004791.jpg,train
culture_science_museum_00000,data/category_classifier/places365_v2/문화/science_museum/00000.jpg,문화,culture,297,science museum,science_museum,Andron00e/Places365-custom,train,480075,./places365/data_large_standard/s/science_museum/00002775.jpg,train
shopping_jewelry_shop_00094,data/category_classifier/places365_v2/쇼핑/jewelry_shop/00094.jpg,쇼핑,shopping,198,jewelry shop,jewelry_shop,Andron00e/Places365-custom,train,1779090,./places365/data_large_standard/j/jewelry_shop/00002878.jpg,train
shopping_gift_shop_00037,data/category_classifier/places365_v2/쇼핑/gift_shop/00037.jpg,쇼핑,shopping,162,gift shop,gift_shop,Andron00e/Places365-custom,train,1286995,./places365/data_large_standard/g/gift_shop/00001397.jpg,train
restaurant_restaurant_patio_00029,data/category_classifier/places365_v2/식당/restaurant_patio/00029.jpg,식당,restaurant,286,restaurant patio,restaurant_patio,Andron00e/Places365-custom,train,139122,./places365/data_large_standard/r/restaurant_patio/00004826.jpg,train
restaurant_fastfood_restaurant_00035,data/category_classifier/places365_v2/식당/fastfood_restaurant/00035.jpg,식당,restaurant,139,fastfood restaurant,fastfood_restaurant,Andron00e/Places365-custom,train,469749,./places365/data_large_standard/f/fastfood_restaurant/00001593.jpg,train
culture_natural_history_museum_00178,data/category_classifier/places365_v2/문화/natural_history_museum/00178.jpg,문화,culture,239,natural history museum,natural_history_museum,Andron00e/Places365-custom,train,746930,./places365/data_large_standard/n/natural_history_museum/00004629.jpg,train
culture_amphitheater_00060,data/category_classifier/places365_v2/문화/amphitheater/00060.jpg,문화,culture,5,amphitheater,amphitheater,Andron00e/Places365-custom,train,108944,./places365/data_large_standard/a/amphitheater/00002130.jpg,train
bar_beer_garden_00142,data/category_classifier/places365_v2/술집/beer_garden/00142.jpg,술집,bar,53,beer garden,beer_garden,Andron00e/Places365-custom,train,1166997,./places365/data_large_standard/b/beer_garden/00000255.jpg,train
restaurant_food_court_00031,data/category_classifier/places365_v2/식당/food_court/00031.jpg,식당,restaurant,148,food court,food_court,Andron00e/Places365-custom,train,1647380,./places365/data_large_standard/f/food_court/00001506.jpg,train
restaurant_pizzeria_00073,data/category_classifier/places365_v2/식당/pizzeria/00073.jpg,식당,restaurant,267,pizzeria,pizzeria,Andron00e/Places365-custom,train,86440,./places365/data_large_standard/p/pizzeria/00003813.jpg,train
culture_science_museum_00162,data/category_classifier/places365_v2/문화/science_museum/00162.jpg,문화,culture,297,science museum,science_museum,Andron00e/Places365-custom,train,481616,./places365/data_large_standard/s/science_museum/00003265.jpg,train
cafe_coffee_shop_00057,data/category_classifier/places365_v2/카페/coffee_shop/00057.jpg,카페,cafe,99,coffee shop,coffee_shop,Andron00e/Places365-custom,train,403310,./places365/data_large_standard/c/coffee_shop/00003198.jpg,train
bar_beer_hall_00066,data/category_classifier/places365_v2/술집/beer_hall/00066.jpg,술집,bar,54,beer hall,beer_hall,Andron00e/Places365-custom,train,1327813,./places365/data_large_standard/b/beer_hall/00004403.jpg,train
culture_natural_history_museum_00231,data/category_classifier/places365_v2/문화/natural_history_museum/00231.jpg,문화,culture,239,natural history museum,natural_history_museum,Andron00e/Places365-custom,train,748545,./places365/data_large_standard/n/natural_history_museum/00002642.jpg,train
exercise_golf_course_00010,data/category_classifier/places365_v2/운동/golf_course/00010.jpg,운동,exercise,164,golf course,golf_course,Andron00e/Places365-custom,train,431853,./places365/data_large_standard/g/golf_course/00002658.jpg,train
restaurant_pizzeria_00030,data/category_classifier/places365_v2/식당/pizzeria/00030.jpg,식당,restaurant,267,pizzeria,pizzeria,Andron00e/Places365-custom,train,86146,./places365/data_large_standard/p/pizzeria/00001805.jpg,train
park_japanese_garden_00074,data/category_classifier/places365_v2/공원/japanese_garden/00074.jpg,공원,park,197,japanese garden,japanese_garden,Andron00e/Places365-custom,train,379743,./places365/data_large_standard/j/japanese_garden/00001320.jpg,train
bar_beer_hall_00278,data/category_classifier/places365_v2/술집/beer_hall/00278.jpg,술집,bar,54,beer hall,beer_hall,Andron00e/Places365-custom,train,1328727,./places365/data_large_standard/b/beer_hall/00003242.jpg,train
